Unnamed: 0,gameId,playId,nflId,frameId,time,jerseyNumber,team,playDirection,x,y,s,a,dis,o,dir,event,x_interp,y_interp
40756,2021090900,2279,46132.0,22,2021-09-10T01:58:49.500,24.0,TB,right,97.37,12.7,1.51,3.83,0.14,265.88,105.17,None,,
40756,2021090900,2279,46132.0,23,2021-09-10T01:58:49.500,24.0,TB,right,97.455,12.67,1.51,3.83,0.14,265.88,105.17,None,,
40757,2021090900,2279,46132.0,24,2021-09-10T01:58:49.600,24.0,TB,right,97.54,12.64,1.95,3.72,0.18,270.49,106.26,None,,
40758,2021090900,2279,46132.0,25,2021-09-10T01:58:49.700,24.0,TB,right,97.76,12.58,2.39,3.38,0.23,274.47,105.91,None,,
40758,2021090900,2279,46132.0,26,2021-09-10T01:58:49.700,24.0,TB,right,97.885,12.54,2.39,3.38,0.23,274.47,105.91,None,,
40759,2021090900,2279,46132.0,27,2021-09-10T01:58:49.800,24.0,TB,right,98.01,12.5,2.73,2.86,0.26,275.58,106.82,None,,
40760,2021090900,2279,46132.0,28,2021-09-10T01:58:49.900,24.0,TB,right,98.28,12.42,3.01,2.28,0.29,283.08,106.7,None,,
40760,2021090900,2279,46132.0,29,2021-09-10T01:58:49.900,24.0,TB,right,98.435,12.375,3.01,2.28,0.29,283.08,106.7,None,,
40761,2021090900,2279,46132.0,30,2021-09-10T01:58:50.000,24.0,TB,right,98.59,12.33,3.25,1.83,0.32,285.78,106.48,None,,
40762,2021090900,2279,46132.0,31,2021-09-10T01:58:50.100,24.0,TB,right,98.91,12.24,3.4,1.25,0.33,293.27,105.93,None,,
40762,2021090900,2279,46132.0,32,2021-09-10T01:58:50.100,24.0,TB,right,99.08,12.195,3.4,1.25,0.33,293.27,105.93,None,,
40763,2021090900,2279,46132.0,33,2021-09-10T01:58:50.200,24.0,TB,right,99.25,12.15,3.57,0.99,0.36,293.27,105.5,None,,
40764,2021090900,2279,46132.0,34,2021-09-10T01:58:50.300,24.0,TB,right,99.61,12.04,3.73,0.78,0.37,303.73,105.97,None,,
40764,2021090900,2279,46132.0,35,2021-09-10T01:58:50.300,24.0,TB,right,99.79,11.98,3.73,0.78,0.37,303.73,105.97,None,,
40765,2021090900,2279,46132.0,36,2021-09-10T01:58:50.400,24.0,TB,right,99.97,11.92,3.84,0.64,0.38,327.78,108.03,None,,
40766,2021090900,2279,46132.0,37,2021-09-10T01:58:50.500,24.0,TB,right,100.35,11.78,4.0,1.12,0.4,53.73,111.32,None,,
40766,2021090900,2279,46132.0,38,2021-09-10T01:58:50.500,24.0,TB,right,100.535,11.7,4.0,1.12,0.4,53.73,111.32,None,,
40767,2021090900,2279,46132.0,39,2021-09-10T01:58:50.600,24.0,TB,right,100.72,11.62,4.08,1.78,0.4,59.56,115.03,None,,
40768,2021090900,2279,46132.0,40,2021-09-10T01:58:50.700,24.0,TB,right,101.08,11.43,4.09,1.81,0.41,82.8,118.15,None,,
40768,2021090900,2279,46132.0,41,2021-09-10T01:58:50.700,24.0,TB,right,101.255,11.33,4.09,1.81,0.41,82.8,118.15,None,,
40769,2021090900,2279,46132.0,42,2021-09-10T01:58:50.800,24.0,TB,right,101.43,11.23,4.1,2.03,0.41,77.52,121.77,None,,
40770,2021090900,2279,46132.0,43,2021-09-10T01:58:50.900,24.0,TB,right,101.78,10.99,4.17,2.11,0.42,64.59,125.88,None,,
40770,2021090900,2279,46132.0,44,2021-09-10T01:58:50.900,24.0,TB,right,101.935,10.85,4.17,2.11,0.42,64.59,125.88,None,,
40771,2021090900,2279,46132.0,45,2021-09-10T01:58:51.000,24.0,TB,right,102.09,10.71,4.14,2.68,0.42,245.81,132.59,None,,
40772,2021090900,2279,46132.0,46,2021-09-10T01:58:51.100,24.0,TB,right,102.36,10.41,4.07,3.03,0.41,226.19,138.77,None,,
40772,2021090900,2279,46132.0,47,2021-09-10T01:58:51.100,24.0,TB,right,102.48,10.245,4.07,3.03,0.41,226.19,138.77,None,,
40773,2021090900,2279,46132.0,48,2021-09-10T01:58:51.200,24.0,TB,right,102.6,10.08,4.1,3.3,0.41,222.99,145.6,None,,
40774,2021090900,2279,46132.0,49,2021-09-10T01:58:51.300,24.0,TB,right,102.82,9.7,4.34,3.5,0.44,226.72,151.74,None,,
40774,2021090900,2279,46132.0,50,2021-09-10T01:58:51.300,24.0,TB,right,102.915,9.495,4.34,3.5,0.44,226.72,151.74,None,,
40775,2021090900,2279,46132.0,51,2021-09-10T01:58:51.400,24.0,TB,right,103.01,9.29,4.67,4.19,0.45,223.3,158.03,None,,
40776,2021090900,2279,46132.0,52,2021-09-10T01:58:51.500,24.0,TB,right,103.18,8.84,4.87,3.91,0.47,220.4,162.15,None,,
40776,2021090900,2279,46132.0,53,2021-09-10T01:58:51.500,24.0,TB,right,103.245,8.6,4.87,3.91,0.47,220.4,162.15,None,,
40777,2021090900,2279,46132.0,54,2021-09-10T01:58:51.600,24.0,TB,right,103.31,8.36,5.09,3.4,0.5,224.85,165.79,None,,
40778,2021090900,2279,46132.0,55,2021-09-10T01:58:51.700,24.0,TB,right,103.43,7.86,5.23,2.66,0.52,227.33,168.52,None,,
40778,2021090900,2279,46132.0,56,2021-09-10T01:58:51.700,24.0,TB,right,103.48,7.62,5.23,2.66,0.52,227.33,168.52,None,,
40779,2021090900,2279,46132.0,57,2021-09-10T01:58:51.800,24.0,TB,right,103.53,7.38,5.02,1.35,0.5,242.3,168.65,None,,
40780,2021090900,2279,46132.0,58,2021-09-10T01:58:51.900,24.0,TB,right,103.63,6.88,5.01,1.11,0.5,249.96,169.84,None,,
40780,2021090900,2279,46132.0,59,2021-09-10T01:58:51.900,24.0,TB,right,103.675,6.635,5.01,1.11,0.5,249.96,169.84,None,,
40781,2021090900,2279,46132.0,60,2021-09-10T01:58:52.000,24.0,TB,right,103.72,6.39,4.94,1.18,0.5,247.95,170.34,None,,
40782,2021090900,2279,46132.0,61,2021-09-10T01:58:52.100,24.0,TB,right,103.8,5.91,4.84,1.33,0.49,234.48,170.22,None,,
40782,2021090900,2279,46132.0,62,2021-09-10T01:58:52.100,24.0,TB,right,103.85,5.6850000000000005,4.84,1.33,0.49,234.48,170.22,None,,
40783,2021090900,2279,46132.0,63,2021-09-10T01:58:52.200,24.0,TB,right,103.9,5.46,4.55,2.01,0.46,199.62,168.45,None,,
40784,2021090900,2279,46132.0,64,2021-09-10T01:58:52.300,24.0,TB,right,104.0,5.07,3.95,3.67,0.41,213.35,164.94,None,,
40784,2021090900,2279,46132.0,65,2021-09-10T01:58:52.300,24.0,TB,right,104.06,4.895,3.95,3.67,0.41,213.35,164.94,None,,
40785,2021090900,2279,46132.0,66,2021-09-10T01:58:52.400,24.0,TB,right,104.12,4.72,3.53,4.08,0.37,230.08,161.0,None,,
40786,2021090900,2279,46132.0,67,2021-09-10T01:58:52.500,24.0,TB,right,104.24,4.41,3.1,4.34,0.33,206.29,156.1,None,,
40786,2021090900,2279,46132.0,68,2021-09-10T01:58:52.500,24.0,TB,right,104.31,4.275,3.1,4.34,0.33,206.29,156.1,None,,
40787,2021090900,2279,46132.0,69,2021-09-10T01:58:52.600,24.0,TB,right,104.38,4.14,2.81,4.22,0.3,131.81,150.22,None,,
40788,2021090900,2279,46132.0,70,2021-09-10T01:58:52.700,24.0,TB,right,104.52,3.92,2.45,4.3,0.27,116.6,142.5,None,,
40788,2021090900,2279,46132.0,71,2021-09-10T01:58:52.700,24.0,TB,right,104.595,3.835,2.45,4.3,0.27,116.6,142.5,None,,
40789,2021090900,2279,46132.0,72,2021-09-10T01:58:52.800,24.0,TB,right,104.67,3.75,2.08,4.44,0.23,101.43,132.22,None,,
40790,2021090900,2279,46132.0,73,2021-09-10T01:58:52.900,24.0,TB,right,104.83,3.64,1.8,4.23,0.19,94.32,120.0,None,,
40790,2021090900,2279,46132.0,74,2021-09-10T01:58:52.900,24.0,TB,right,104.905,3.605,1.8,4.23,0.19,94.32,120.0,None,,
40791,2021090900,2279,46132.0,75,2021-09-10T01:58:53.000,24.0,TB,right,104.98,3.57,1.51,4.14,0.16,82.08,105.32,None,,
40792,2021090900,2279,46132.0,76,2021-09-10T01:58:53.100,24.0,TB,right,105.11,3.55,1.17,3.93,0.13,91.48,90.37,None,,
40792,2021090900,2279,46132.0,77,2021-09-10T01:58:53.100,24.0,TB,right,105.16,3.56,1.17,3.93,0.13,91.48,90.37,None,,
40793,2021090900,2279,46132.0,78,2021-09-10T01:58:53.200,24.0,TB,right,105.21,3.57,0.98,3.67,0.1,95.92,70.99,None,,
40794,2021090900,2279,46132.0,79,2021-09-10T01:58:53.300,24.0,TB,right,105.29,3.62,0.97,3.4,0.09,95.92,47.34,None,,
40794,2021090900,2279,46132.0,80,2021-09-10T01:58:53.300,24.0,TB,right,105.31,3.66,0.97,3.4,0.09,95.92,47.34,None,,
40795,2021090900,2279,46132.0,81,2021-09-10T01:58:53.400,24.0,TB,right,105.33,3.7,1.01,3.3,0.1,94.21,21.39,None,,
40796,2021090900,2279,46132.0,82,2021-09-10T01:58:53.500,24.0,TB,right,105.37,3.8,1.09,2.67,0.1,98.94,9.05,None,,
40796,2021090900,2279,46132.0,83,2021-09-10T01:58:53.500,24.0,TB,right,105.37,3.85,1.09,2.67,0.1,98.94,9.05,None,,
40797,2021090900,2279,46132.0,84,2021-09-10T01:58:53.600,24.0,TB,right,105.37,3.9,1.14,2.23,0.11,102.69,356.54,None,,
40798,2021090900,2279,46132.0,85,2021-09-10T01:58:53.700,24.0,TB,right,105.35,4.02,1.19,1.8,0.11,99.48,347.23,None,,
40798,2021090900,2279,46132.0,86,2021-09-10T01:58:53.700,24.0,TB,right,105.33,4.074999999999999,1.19,1.8,0.11,99.48,347.23,None,,
40799,2021090900,2279,46132.0,87,2021-09-10T01:58:53.800,24.0,TB,right,105.31,4.13,1.22,1.58,0.12,92.62,337.73,None,,
40800,2021090900,2279,46132.0,88,2021-09-10T01:58:53.900,24.0,TB,right,105.27,4.23,1.12,1.28,0.11,84.65,331.13,qb_sack,,
40800,2021090900,2279,46132.0,89,2021-09-10T01:58:53.900,24.0,TB,right,105.24,4.275,1.12,1.28,0.11,84.65,331.13,qb_sack,,
40801,2021090900,2279,46132.0,90,2021-09-10T01:58:54.000,24.0,TB,right,105.21,4.32,1.07,1.32,0.11,79.93,322.99,None,,
40802,2021090900,2279,46132.0,91,2021-09-10T01:58:54.100,24.0,TB,right,105.14,4.4,1.05,1.33,0.11,78.83,314.09,None,,
40802,2021090900,2279,46132.0,92,2021-09-10T01:58:54.100,24.0,TB,right,105.095,4.4350000000000005,1.05,1.33,0.11,78.83,314.09,None,,
40803,2021090900,2279,46132.0,93,2021-09-10T01:58:54.200,24.0,TB,right,105.05,4.47,1.07,1.07,0.11,79.72,308.99,None,,
40804,2021090900,2279,46132.0,94,2021-09-10T01:58:54.300,24.0,TB,right,104.97,4.54,1.14,0.6,0.11,68.63,309.45,None,,
40804,2021090900,2279,46132.0,95,2021-09-10T01:58:54.300,24.0,TB,right,104.925,4.575,1.14,0.6,0.11,68.63,309.45,None,,
40805,2021090900,2279,46132.0,96,2021-09-10T01:58:54.400,24.0,TB,right,104.88,4.61,1.17,0.51,0.12,62.78,305.82,None,,
40806,2021090900,2279,46277.0,1,2021-09-10T01:58:48.100,1.0,DAL,right,87.89,18.38,0.0,0.0,0.0,84.75,351.55,None,,
40806,2021090900,2279,46277.0,2,2021-09-10T01:58:48.100,1.0,DAL,right,87.89,18.38,0.0,0.0,0.0,84.75,351.55,None,,
40807,2021090900,2279,46277.0,3,2021-09-10T01:58:48.200,1.0,DAL,right,87.89,18.38,0.0,0.0,0.0,84.75,357.73,None,,
40808,2021090900,2279,46277.0,4,2021-09-10T01:58:48.300,1.0,DAL,right,87.89,18.39,0.0,0.0,0.0,84.17,1.85,None,,
40808,2021090900,2279,46277.0,5,2021-09-10T01:58:48.300,1.0,DAL,right,87.89,18.39,0.0,0.0,0.0,84.17,1.85,None,,
40809,2021090900,2279,46277.0,6,2021-09-10T01:58:48.400,1.0,DAL,right,87.89,18.39,0.0,0.0,0.0,84.17,4.13,None,,
40810,2021090900,2279,46277.0,7,2021-09-10T01:58:48.500,1.0,DAL,right,87.89,18.38,0.0,0.0,0.0,84.17,6.39,None,,
40810,2021090900,2279,46277.0,8,2021-09-10T01:58:48.500,1.0,DAL,right,87.89,18.385,0.0,0.0,0.0,84.17,6.39,None,,
40811,2021090900,2279,46277.0,9,2021-09-10T01:58:48.600,1.0,DAL,right,87.89,18.39,0.0,0.0,0.0,84.17,17.14,ball_snap,,
40812,2021090900,2279,46277.0,10,2021-09-10T01:58:48.700,1.0,DAL,right,87.89,18.39,0.0,0.0,0.0,84.17,22.81,None,,
40812,2021090900,2279,46277.0,11,2021-09-10T01:58:48.700,1.0,DAL,right,87.89,18.39,0.0,0.0,0.0,84.17,22.81,None,,
40813,2021090900,2279,46277.0,12,2021-09-10T01:58:48.800,1.0,DAL,right,87.89,18.39,0.0,0.0,0.0,84.17,32.27,None,,
40814,2021090900,2279,46277.0,13,2021-09-10T01:58:48.900,1.0,DAL,right,87.89,18.39,0.0,0.0,0.0,84.17,45.21,None,,
40814,2021090900,2279,46277.0,14,2021-09-10T01:58:48.900,1.0,DAL,right,87.89500000000001,18.385,0.0,0.0,0.0,84.17,45.21,None,,
40815,2021090900,2279,46277.0,15,2021-09-10T01:58:49.000,1.0,DAL,right,87.9,18.38,0.02,0.48,0.01,84.17,103.65,None,,
40816,2021090900,2279,46277.0,16,2021-09-10T01:58:49.100,1.0,DAL,right,87.92,18.38,0.22,2.1,0.02,84.17,104.46,None,,
40816,2021090900,2279,46277.0,17,2021-09-10T01:58:49.100,1.0,DAL,right,87.935,18.375,0.22,2.1,0.02,84.17,104.46,None,,
40817,2021090900,2279,46277.0,18,2021-09-10T01:58:49.200,1.0,DAL,right,87.95,18.37,0.46,2.52,0.03,84.17,104.68,None,,
40818,2021090900,2279,46277.0,19,2021-09-10T01:58:49.300,1.0,DAL,right,88.05,18.33,1.05,3.95,0.11,86.29,109.58,None,,
40818,2021090900,2279,46277.0,20,2021-09-10T01:58:49.300,1.0,DAL,right,88.13499999999999,18.305,1.05,3.95,0.11,86.29,109.58,None,,
40819,2021090900,2279,46277.0,21,2021-09-10T01:58:49.400,1.0,DAL,right,88.22,18.28,1.76,5.12,0.18,88.72,108.65,None,,
40820,2021090900,2279,46277.0,22,2021-09-10T01:58:49.500,1.0,DAL,right,88.44,18.2,2.47,5.64,0.24,90.07,108.7,None,,
40820,2021090900,2279,46277.0,23,2021-09-10T01:58:49.500,1.0,DAL,right,88.57,18.15,2.47,5.64,0.24,90.07,108.7,None,,
40821,2021090900,2279,46277.0,24,2021-09-10T01:58:49.600,1.0,DAL,right,88.7,18.1,3.09,5.49,0.28,94.85,110.4,None,,
40822,2021090900,2279,46277.0,25,2021-09-10T01:58:49.700,1.0,DAL,right,89.02,17.96,3.68,4.89,0.35,97.25,112.29,None,,
40822,2021090900,2279,46277.0,26,2021-09-10T01:58:49.700,1.0,DAL,right,89.205,17.875,3.68,4.89,0.35,97.25,112.29,None,,
40823,2021090900,2279,46277.0,27,2021-09-10T01:58:49.800,1.0,DAL,right,89.39,17.79,4.24,4.91,0.4,102.67,114.77,None,,
40824,2021090900,2279,46277.0,28,2021-09-10T01:58:49.900,1.0,DAL,right,89.79,17.56,4.84,5.13,0.46,110.25,119.4,None,,
40824,2021090900,2279,46277.0,29,2021-09-10T01:58:49.900,1.0,DAL,right,90.005,17.43,4.84,5.13,0.46,110.25,119.4,None,,
40825,2021090900,2279,46277.0,30,2021-09-10T01:58:50.000,1.0,DAL,right,90.22,17.3,5.24,4.27,0.5,115.61,122.42,None,,
40826,2021090900,2279,46277.0,31,2021-09-10T01:58:50.100,1.0,DAL,right,90.66,16.98,5.62,3.95,0.54,130.3,126.97,None,,
40826,2021090900,2279,46277.0,32,2021-09-10T01:58:50.100,1.0,DAL,right,90.875,16.79,5.62,3.95,0.54,130.3,126.97,None,,
40827,2021090900,2279,46277.0,33,2021-09-10T01:58:50.200,1.0,DAL,right,91.09,16.6,5.89,3.75,0.57,147.54,131.97,None,,
40828,2021090900,2279,46277.0,34,2021-09-10T01:58:50.300,1.0,DAL,right,91.49,16.18,5.96,3.68,0.58,162.97,137.12,None,,
40828,2021090900,2279,46277.0,35,2021-09-10T01:58:50.300,1.0,DAL,right,91.685,15.955,5.96,3.68,0.58,162.97,137.12,None,,
40829,2021090900,2279,46277.0,36,2021-09-10T01:58:50.400,1.0,DAL,right,91.88,15.73,5.99,3.76,0.59,174.13,141.56,None,,
40830,2021090900,2279,46277.0,37,2021-09-10T01:58:50.500,1.0,DAL,right,92.23,15.23,6.11,3.7,0.61,183.56,145.81,None,,
40830,2021090900,2279,46277.0,38,2021-09-10T01:58:50.500,1.0,DAL,right,92.39,14.975,6.11,3.7,0.61,183.56,145.81,None,,
40831,2021090900,2279,46277.0,39,2021-09-10T01:58:50.600,1.0,DAL,right,92.55,14.72,6.07,3.71,0.61,194.46,149.94,None,,
40832,2021090900,2279,46277.0,40,2021-09-10T01:58:50.700,1.0,DAL,right,92.83,14.18,6.0,3.69,0.61,206.24,154.03,None,,
40832,2021090900,2279,46277.0,41,2021-09-10T01:58:50.700,1.0,DAL,right,92.955,13.91,6.0,3.69,0.61,206.24,154.03,None,,
40833,2021090900,2279,46277.0,42,2021-09-10T01:58:50.800,1.0,DAL,right,93.08,13.64,5.89,3.65,0.59,215.19,157.85,None,,
40834,2021090900,2279,46277.0,43,2021-09-10T01:58:50.900,1.0,DAL,right,93.28,13.09,5.77,3.43,0.59,220.05,161.3,None,,
40834,2021090900,2279,46277.0,44,2021-09-10T01:58:50.900,1.0,DAL,right,93.365,12.825,5.77,3.43,0.59,220.05,161.3,None,,
40835,2021090900,2279,46277.0,45,2021-09-10T01:58:51.000,1.0,DAL,right,93.45,12.56,5.49,3.32,0.55,221.31,164.02,None,,
40836,2021090900,2279,46277.0,46,2021-09-10T01:58:51.100,1.0,DAL,right,93.58,12.14,4.6,4.36,0.44,242.51,164.89,None,,
40836,2021090900,2279,46277.0,47,2021-09-10T01:58:51.100,1.0,DAL,right,93.63,11.955,4.6,4.36,0.44,242.51,164.89,None,,
40837,2021090900,2279,46277.0,48,2021-09-10T01:58:51.200,1.0,DAL,right,93.68,11.77,3.78,5.41,0.39,251.8,165.92,None,,
40838,2021090900,2279,46277.0,49,2021-09-10T01:58:51.300,1.0,DAL,right,93.76,11.45,3.0,6.03,0.32,261.72,166.98,None,,
40838,2021090900,2279,46277.0,50,2021-09-10T01:58:51.300,1.0,DAL,right,93.795,11.34,3.0,6.03,0.32,261.72,166.98,None,,
40839,2021090900,2279,46277.0,51,2021-09-10T01:58:51.400,1.0,DAL,right,93.83,11.23,2.13,6.37,0.24,270.95,165.0,None,,
40840,2021090900,2279,46277.0,52,2021-09-10T01:58:51.500,1.0,DAL,right,93.88,11.1,1.16,7.12,0.14,280.35,155.53,None,,
40840,2021090900,2279,46277.0,53,2021-09-10T01:58:51.500,1.0,DAL,right,93.915,11.09,1.16,7.12,0.14,280.35,155.53,None,,
40841,2021090900,2279,46277.0,54,2021-09-10T01:58:51.600,1.0,DAL,right,93.95,11.08,0.53,8.05,0.06,290.5,80.63,None,,
40842,2021090900,2279,46277.0,55,2021-09-10T01:58:51.700,1.0,DAL,right,94.0,11.14,1.11,7.46,0.08,304.17,27.07,None,,
40842,2021090900,2279,46277.0,56,2021-09-10T01:58:51.700,1.0,DAL,right,94.025,11.21,1.11,7.46,0.08,304.17,27.07,None,,
40843,2021090900,2279,46277.0,57,2021-09-10T01:58:51.800,1.0,DAL,right,94.05,11.28,1.82,6.55,0.15,315.76,15.9,None,,
40844,2021090900,2279,46277.0,58,2021-09-10T01:58:51.900,1.0,DAL,right,94.1,11.5,2.51,5.7,0.22,327.87,12.02,None,,
40844,2021090900,2279,46277.0,59,2021-09-10T01:58:51.900,1.0,DAL,right,94.13,11.64,2.51,5.7,0.22,327.87,12.02,None,,
40845,2021090900,2279,46277.0,60,2021-09-10T01:58:52.000,1.0,DAL,right,94.16,11.78,3.08,4.77,0.29,338.8,10.4,None,,
40846,2021090900,2279,46277.0,61,2021-09-10T01:58:52.100,1.0,DAL,right,94.26,12.13,3.72,4.29,0.36,345.64,13.25,None,,
40846,2021090900,2279,46277.0,62,2021-09-10T01:58:52.100,1.0,DAL,right,94.315,12.325,3.72,4.29,0.36,345.64,13.25,None,,
40847,2021090900,2279,46277.0,63,2021-09-10T01:58:52.200,1.0,DAL,right,94.37,12.52,4.19,3.53,0.41,351.17,15.6,None,,
40848,2021090900,2279,46277.0,64,2021-09-10T01:58:52.300,1.0,DAL,right,94.5,12.94,4.52,2.71,0.44,354.72,16.75,None,,
40848,2021090900,2279,46277.0,65,2021-09-10T01:58:52.300,1.0,DAL,right,94.57,13.165,4.52,2.71,0.44,354.72,16.75,None,,
40849,2021090900,2279,46277.0,66,2021-09-10T01:58:52.400,1.0,DAL,right,94.64,13.39,4.79,2.16,0.47,359.05,17.45,None,,
40850,2021090900,2279,46277.0,67,2021-09-10T01:58:52.500,1.0,DAL,right,94.81,13.85,5.01,2.0,0.5,9.61,20.37,None,,
40850,2021090900,2279,46277.0,68,2021-09-10T01:58:52.500,1.0,DAL,right,94.91,14.085,5.01,2.0,0.5,9.61,20.37,None,,
40851,2021090900,2279,46277.0,69,2021-09-10T01:58:52.600,1.0,DAL,right,95.01,14.32,5.2,2.08,0.52,10.19,23.3,None,,
40852,2021090900,2279,46277.0,70,2021-09-10T01:58:52.700,1.0,DAL,right,95.24,14.8,5.31,1.88,0.53,11.78,25.97,None,,
40852,2021090900,2279,46277.0,71,2021-09-10T01:58:52.700,1.0,DAL,right,95.36,15.04,5.31,1.88,0.53,11.78,25.97,None,,
40853,2021090900,2279,46277.0,72,2021-09-10T01:58:52.800,1.0,DAL,right,95.48,15.28,5.35,1.62,0.53,14.24,27.99,None,,
40854,2021090900,2279,46277.0,73,2021-09-10T01:58:52.900,1.0,DAL,right,95.74,15.75,5.35,1.46,0.54,16.51,29.6,None,,
40854,2021090900,2279,46277.0,74,2021-09-10T01:58:52.900,1.0,DAL,right,95.875,15.98,5.35,1.46,0.54,16.51,29.6,None,,
40855,2021090900,2279,46277.0,75,2021-09-10T01:58:53.000,1.0,DAL,right,96.01,16.21,5.35,1.18,0.54,24.31,30.34,None,,
40856,2021090900,2279,46277.0,76,2021-09-10T01:58:53.100,1.0,DAL,right,96.28,16.67,5.29,1.12,0.53,26.19,31.14,None,,
40856,2021090900,2279,46277.0,77,2021-09-10T01:58:53.100,1.0,DAL,right,96.42,16.895000000000003,5.29,1.12,0.53,26.19,31.14,None,,
40857,2021090900,2279,46277.0,78,2021-09-10T01:58:53.200,1.0,DAL,right,96.56,17.12,5.28,1.02,0.53,27.54,31.82,None,,
40858,2021090900,2279,46277.0,79,2021-09-10T01:58:53.300,1.0,DAL,right,96.84,17.57,5.25,0.99,0.53,27.54,32.13,None,,
40858,2021090900,2279,46277.0,80,2021-09-10T01:58:53.300,1.0,DAL,right,96.98,17.795,5.25,0.99,0.53,27.54,32.13,None,,
40859,2021090900,2279,46277.0,81,2021-09-10T01:58:53.400,1.0,DAL,right,97.12,18.02,5.3,0.7,0.53,26.84,32.4,None,,
40860,2021090900,2279,46277.0,82,2021-09-10T01:58:53.500,1.0,DAL,right,97.41,18.47,5.25,0.72,0.53,26.84,32.28,None,,
40860,2021090900,2279,46277.0,83,2021-09-10T01:58:53.500,1.0,DAL,right,97.545,18.69,5.25,0.72,0.53,26.84,32.28,None,,
40861,2021090900,2279,46277.0,84,2021-09-10T01:58:53.600,1.0,DAL,right,97.68,18.91,5.21,0.83,0.52,26.84,31.19,None,,
40862,2021090900,2279,46277.0,85,2021-09-10T01:58:53.700,1.0,DAL,right,97.93,19.36,5.14,1.2,0.52,26.84,29.2,None,,
40862,2021090900,2279,46277.0,86,2021-09-10T01:58:53.700,1.0,DAL,right,98.05,19.59,5.14,1.2,0.52,26.84,29.2,None,,
40863,2021090900,2279,46277.0,87,2021-09-10T01:58:53.800,1.0,DAL,right,98.17,19.82,5.11,1.45,0.51,22.52,27.21,None,,
40864,2021090900,2279,46277.0,88,2021-09-10T01:58:53.900,1.0,DAL,right,98.39,20.27,4.99,1.91,0.5,18.18,24.75,qb_sack,,
40864,2021090900,2279,46277.0,89,2021-09-10T01:58:53.900,1.0,DAL,right,98.485,20.495,4.99,1.91,0.5,18.18,24.75,qb_sack,,
40865,2021090900,2279,46277.0,90,2021-09-10T01:58:54.000,1.0,DAL,right,98.58,20.72,4.84,2.37,0.49,14.26,21.44,None,,
40866,2021090900,2279,46277.0,91,2021-09-10T01:58:54.100,1.0,DAL,right,98.74,21.17,4.7,2.5,0.48,12.53,18.5,None,,
40866,2021090900,2279,46277.0,92,2021-09-10T01:58:54.100,1.0,DAL,right,98.81,21.395000000000003,4.7,2.5,0.48,12.53,18.5,None,,
40867,2021090900,2279,46277.0,93,2021-09-10T01:58:54.200,1.0,DAL,right,98.88,21.62,4.6,2.37,0.47,9.87,15.92,None,,
40868,2021090900,2279,46277.0,94,2021-09-10T01:58:54.300,1.0,DAL,right,99.0,22.06,4.49,2.06,0.46,10.55,14.41,None,,
40868,2021090900,2279,46277.0,95,2021-09-10T01:58:54.300,1.0,DAL,right,99.055,22.275,4.49,2.06,0.46,10.55,14.41,None,,
40869,2021090900,2279,46277.0,96,2021-09-10T01:58:54.400,1.0,DAL,right,99.11,22.49,4.4,1.81,0.45,10.55,12.74,None,,
40870,2021090900,2279,47788.0,1,2021-09-10T01:58:48.100,45.0,TB,right,92.54,25.12,0.01,0.01,0.01,270.12,320.69,None,,
40870,2021090900,2279,47788.0,2,2021-09-10T01:58:48.100,45.0,TB,right,92.555,25.12,0.01,0.01,0.01,270.12,320.69,None,,
40871,2021090900,2279,47788.0,3,2021-09-10T01:58:48.200,45.0,TB,right,92.57,25.12,0.01,0.01,0.03,269.34,334.7,None,,
40872,2021090900,2279,47788.0,4,2021-09-10T01:58:48.300,45.0,TB,right,92.58,25.11,0.01,0.01,0.02,268.35,343.7,None,,
40872,2021090900,2279,47788.0,5,2021-09-10T01:58:48.300,45.0,TB,right,92.58,25.12,0.01,0.01,0.02,268.35,343.7,None,,
40873,2021090900,2279,47788.0,6,2021-09-10T01:58:48.400,45.0,TB,right,92.58,25.13,0.01,0.01,0.01,267.7,348.62,None,,
40874,2021090900,2279,47788.0,7,2021-09-10T01:58:48.500,45.0,TB,right,92.58,25.13,0.01,0.01,0.0,267.7,349.03,None,,
40874,2021090900,2279,47788.0,8,2021-09-10T01:58:48.500,45.0,TB,right,92.59,25.13,0.01,0.01,0.0,267.7,349.03,None,,
40875,2021090900,2279,47788.0,9,2021-09-10T01:58:48.600,45.0,TB,right,92.6,25.13,0.0,0.0,0.01,267.7,358.04,ball_snap,,
40876,2021090900,2279,47788.0,10,2021-09-10T01:58:48.700,45.0,TB,right,92.61,25.11,0.0,0.0,0.02,267.7,10.19,None,,
40876,2021090900,2279,47788.0,11,2021-09-10T01:58:48.700,45.0,TB,right,92.615,25.11,0.0,0.0,0.02,267.7,10.19,None,,
40877,2021090900,2279,47788.0,12,2021-09-10T01:58:48.800,45.0,TB,right,92.62,25.11,0.0,0.0,0.01,267.7,15.45,None,,
40878,2021090900,2279,47788.0,13,2021-09-10T01:58:48.900,45.0,TB,right,92.63,25.1,0.0,0.0,0.01,267.7,24.02,None,,
40878,2021090900,2279,47788.0,14,2021-09-10T01:58:48.900,45.0,TB,right,92.635,25.1,0.0,0.0,0.01,267.7,24.02,None,,
40879,2021090900,2279,47788.0,15,2021-09-10T01:58:49.000,45.0,TB,right,92.64,25.1,0.0,0.0,0.01,268.69,33.96,None,,
